unixTime,airHum,airTemp,wind,soilHum,soilTemp,light,(water on/off)
1629565858,47.10,19.50,1,1.34,12.50,65535
1629565919,49.10,19.50,5,1.37,12.44,65535
1629565980,49.60,19.40,4,1.36,12.50,65535
1629566040,50.60,19.30,2,1.36,12.50,65535
1629566101,50.80,19.20,3,1.37,12.44,65535
1629566162,50.20,19.30,2,1.37,12.44,65535
1629566222,49.00,19.30,2,1.37,12.44,65535
1629566283,48.30,19.30,3,1.37,12.44,65535
1629566344,47.60,19.50,2,1.38,12.44,65535
1629566405,47.70,19.60,2,1.37,12.44,62141
1629566465,50.20,19.60,6,1.38,12.44,65535
1629566526,46.70,19.90,4,1.39,12.44,65535
1629566587,47.40,19.90,4,1.38,12.44,58187
1629566647,47.30,19.90,2,1.35,12.44,65535
1629566708,46.90,19.80,2,1.36,12.44,65535
1629566769,47.30,19.70,2,1.38,12.38,65535
1629566830,47.80,19.60,2,1.38,12.38,65535
1629566890,47.70,19.60,2,1.38,12.38,65535
1629566951,48.90,19.40,2,1.37,12.38,65535
1629567012,49.50,19.30,2,1.37,12.38,65535
1629567072,49.90,19.20,2,1.37,12.38,65535
1629567133,49.70,19.10,4,1.37,12.38,65270
1629567194,48.50,19.00,2,1.37,12.38,62891
1629567255,49.60,19.10,2,1.37,12.38,59390
1629567315,50.20,18.90,2,1.38,12.38,56568
1629567376,50.10,18.70,2,1.38,12.38,53682
1629567437,50.90,18.60,2,1.38,12.31,50631
1629567497,51.10,18.50,2,1.38,12.31,47690
1629567558,51.90,18.40,2,1.37,12.31,44855
1629567619,51.80,18.30,2,1.37,12.31,41946
1629567680,52.30,18.20,2,1.37,12.31,39197
1629567740,52.70,18.10,2,1.37,12.31,36409
1629567801,53.40,17.90,2,1.37,12.31,33711
1629567862,54.00,17.80,2,1.37,12.31,31255
1629567922,54.90,17.70,2,1.37,12.25,28543
1629567983,54.50,17.60,2,1.37,12.25,26087
1629568044,56.10,17.50,2,1.37,12.31,23718
1629568105,56.90,17.40,2,1.37,12.25,21402
1629568165,58.10,17.20,2,1.37,12.25,19276
1629568226,57.50,17.10,2,1.37,12.25,17261
1629568287,58.10,17.00,2,1.37,12.25,15317
1629568347,58.40,16.90,2,1.37,12.25,13478
1629568408,59.50,16.80,2,1.37,12.25,11755
1629568469,60.30,16.70,2,1.37,12.25,10153
1629568530,59.70,16.50,2,1.37,12.25,8679
1629568590,60.70,16.50,2,1.37,12.25,7336
1629568651,59.10,16.40,2,1.37,12.19,6140
1629568712,59.30,16.30,2,1.37,12.19,5081
1629568772,60.00,16.20,2,1.37,12.19,4163
1629568833,60.20,16.10,2,1.37,12.19,3371
1629568894,60.40,16.10,2,1.37,12.19,2705
1629568955,60.40,16.00,2,1.37,12.19,2148
1629569015,61.00,15.90,2,1.37,12.19,1690
1629569076,61.20,15.80,2,1.37,12.19,1315
1629569137,60.80,15.80,2,1.39,12.19,1017
1629569197,60.80,15.80,2,1.39,12.19,779
1629569258,60.60,15.80,2,1.39,12.13,594
1629569319,62.60,15.70,2,1.39,12.13,452
1629569380,63.80,15.60,2,1.39,12.13,342
1629569440,63.70,15.50,2,1.39,12.13,258
1629569501,62.90,15.50,2,1.39,12.13,195
1629569562,62.80,15.40,2,1.39,12.13,147
1629569622,62.00,15.30,2,1.39,12.13,110
1629569683,62.30,15.40,2,1.39,12.13,82
1629569744,62.40,15.40,2,1.39,12.06,60
1629569805,62.20,15.40,2,1.39,12.06,45
1629569865,62.50,15.40,2,1.39,12.06,32
1629569926,62.30,15.40,2,1.39,12.06,24
1629569987,62.40,15.40,2,1.39,12.06,16
1629570047,61.90,15.30,2,1.39,12.06,11
1629570108,61.90,15.20,2,1.39,12.06,7
1629570169,61.90,15.20,2,1.39,12.06,4
1629570230,62.30,15.10,2,1.39,12.00,2
1629570290,62.50,15.10,2,1.39,12.06,0
1629570351,62.60,15.00,2,1.39,12.06,0
1629570412,63.00,15.00,2,1.39,12.00,0
1629570472,63.20,15.00,2,1.39,12.00,0
1629570533,63.30,14.90,2,1.39,12.00,0
1629570594,63.50,14.90,2,1.39,12.00,0
1629570655,63.90,14.80,2,1.39,11.94,0
1629570715,64.50,14.80,2,1.39,12.00,0
1629570776,64.80,14.80,2,1.39,11.94,0
1629570837,65.10,14.70,2,1.39,11.94,0
1629570897,65.50,14.70,2,1.39,11.94,0
1629570958,65.90,14.50,2,1.39,11.94,0
1629571019,65.90,14.50,2,1.39,11.94,0
1629571080,66.70,14.50,2,1.39,11.94,0
1629571140,66.90,14.40,2,1.39,11.94,0
1629571201,66.50,14.30,2,1.39,11.94,0
1629571262,66.60,14.30,2,1.39,11.94,0
1629571322,66.80,14.30,2,1.39,11.88,0
1629571383,67.00,14.30,2,1.39,11.88,0
1629571444,67.00,14.30,2,1.39,11.88,0
1629571505,66.90,14.30,2,1.39,11.88,0
1629571565,67.10,14.30,2,1.39,11.88,0
1629571626,67.80,14.30,3,1.39,11.88,0
1629571687,68.40,14.30,2,1.39,11.88,0
1629571747,67.80,14.30,2,1.39,11.88,0
1629571808,67.90,14.40,2,1.39,11.81,0
1629571869,68.00,14.40,2,1.39,11.88,0
1629571930,66.70,14.40,2,1.39,11.81,0
1629571990,66.10,14.40,2,1.39,11.81,0
1629572051,66.10,14.40,2,1.39,11.81,0
1629572112,66.90,14.40,2,1.39,11.81,0
1629572172,67.40,14.30,2,1.39,11.81,0
1629572233,67.70,14.30,2,1.39,11.81,0
1629572294,67.20,14.20,2,1.39,11.81,0
1629572355,67.10,14.10,2,1.39,11.81,0
1629572415,67.00,14.10,2,1.39,11.75,0
1629572476,67.00,14.10,2,1.39,11.75,0
1629572537,67.20,14.00,2,1.39,11.75,0
1629572597,67.60,14.00,2,1.39,11.75,0
1629572658,67.60,14.00,2,1.39,11.75,0
1629572719,68.00,14.00,2,1.39,11.75,0
1629572780,68.80,13.90,2,1.39,11.75,0
1629572840,68.60,13.90,2,1.39,11.75,0
1629572901,69.20,13.80,2,1.39,11.75,0
1629572962,69.20,13.80,2,1.39,11.69,0
1629573022,68.90,13.80,2,1.39,11.75,0
1629573083,68.80,13.80,2,1.39,11.69,0
1629573144,68.70,13.80,2,1.39,11.69,0
1629573205,69.20,13.80,2,1.39,11.69,0
1629573265,70.00,13.80,2,1.39,11.69,0
1629573326,69.20,13.70,3,1.39,11.69,0
1629573387,68.90,13.80,2,1.39,11.69,0
1629573447,69.20,13.80,3,1.40,11.69,0
1629573508,69.30,13.80,2,1.39,11.69,0
1629573569,69.20,13.80,2,1.39,11.63,0
1629573630,69.50,13.80,2,1.39,11.63,0
1629573690,70.30,13.80,2,1.39,11.63,0
1629573751,70.30,13.70,2,1.39,11.63,0
1629573812,71.40,13.60,2,1.39,11.63,0
1629573872,71.30,13.60,2,1.39,11.63,0
1629573933,71.20,13.50,2,1.39,11.63,0
1629573994,70.70,13.50,2,1.40,11.63,0
1629574055,72.40,13.50,2,1.39,11.63,0
1629574115,71.00,13.40,2,1.40,11.63,0
1629574176,71.30,13.40,2,1.40,11.56,0
1629574237,71.00,13.40,3,1.40,11.56,0
1629574297,70.70,13.40,2,1.39,11.56,0
1629574358,71.20,13.30,2,1.39,11.56,0
1629574419,72.00,13.40,2,1.39,11.56,0
1629574480,71.20,13.40,2,1.40,11.56,0
1629574540,71.20,13.40,2,1.40,11.56,0
1629574601,71.10,13.30,3,1.40,11.50,0
1629574662,71.10,13.30,2,1.39,11.56,0
1629574722,71.50,13.30,2,1.39,11.50,0
1629574783,71.80,13.30,2,1.39,11.50,0
1629574844,71.60,13.40,3,1.39,11.50,0
1629574905,71.40,13.40,2,1.39,11.50,0
1629574965,72.60,13.30,2,1.39,11.50,0
1629575026,72.70,13.30,2,1.40,11.50,0
1629575087,72.00,13.30,2,1.39,11.50,0
1629575147,72.90,13.20,2,1.39,11.50,0
1629575208,72.70,13.20,2,1.40,11.50,0
1629575269,73.00,13.20,3,1.40,11.50,0
1629575330,72.30,13.10,2,1.40,11.50,0
1629575390,75.00,13.10,2,1.40,11.50,0
1629575451,73.80,13.10,2,1.39,11.44,0
1629575512,72.60,13.10,2,1.39,11.50,0
1629575572,72.40,13.10,2,1.39,11.44,0
1629575633,71.90,13.10,2,1.39,11.44,0
1629575694,72.00,13.10,3,1.39,11.44,0
1629575755,72.40,13.20,2,1.39,11.44,0
1629575815,72.50,13.20,2,1.39,11.44,0
1629575876,72.50,13.20,2,1.39,11.44,0
1629575937,72.70,13.20,2,1.39,11.44,0
1629575997,73.50,13.20,2,1.39,11.44,0
1629576058,73.50,13.20,2,1.39,11.38,0
1629576119,73.90,13.10,2,1.39,11.38,0
1629576180,74.70,13.10,2,1.39,11.38,0
1629576240,74.00,13.10,3,1.39,11.38,0
1629576301,74.10,13.10,2,1.39,11.38,0
1629576362,74.90,13.00,2,1.39,11.38,0
1629576422,74.50,13.00,2,1.39,11.38,0
1629576483,75.40,13.00,2,1.39,11.38,0
1629576544,74.70,12.90,3,1.40,11.38,0
1629576604,74.80,12.90,2,1.39,11.38,0
1629576665,75.00,12.90,2,1.40,11.31,0
1629576726,75.70,12.90,2,1.39,11.38,0
1629576787,75.90,12.80,3,1.39,11.31,0
1629576847,76.20,12.80,2,1.39,11.38,0
1629576908,76.60,12.80,3,1.39,11.31,0
1629576969,76.50,12.70,3,1.39,11.31,0
1629577029,76.80,12.70,2,1.39,11.31,0
1629577090,77.50,12.70,3,1.39,11.31,0
1629577151,78.30,12.70,3,1.39,11.31,0
1629577212,78.10,12.70,2,1.39,11.31,0
1629577272,78.10,12.70,3,1.39,11.31,0
1629577333,77.70,12.80,2,1.39,11.31,0
1629577394,78.10,12.80,3,1.39,11.31,0
1629577454,78.20,12.90,3,1.39,11.31,0
1629577515,78.00,12.90,2,1.39,11.25,0
1629577576,77.80,13.10,3,1.39,11.25,0
1629577637,78.00,13.10,3,1.39,11.31,0
1629577697,77.70,13.20,3,1.39,11.25,0
1629577758,77.50,13.30,3,1.39,11.25,0
1629577819,77.10,13.40,3,1.39,11.25,0
1629577879,77.40,13.50,3,1.39,11.25,0
1629577940,77.90,13.60,3,1.39,11.25,0
1629578001,77.60,13.70,3,1.39,11.25,0
1629578062,75.20,13.90,3,1.39,11.25,0
1629578122,75.40,14.00,3,1.39,11.25,0
1629578183,75.10,14.00,3,1.39,11.25,0
1629578244,75.00,14.10,3,1.39,11.25,0
1629578304,75.00,14.10,2,1.39,11.25,0
1629578365,74.30,14.20,3,1.39,11.25,0
1629578426,75.10,14.20,2,1.39,11.19,0
1629578487,74.50,14.30,3,1.39,11.25,0
1629578547,75.00,14.30,3,1.39,11.25,0
1629578608,73.90,14.40,2,1.39,11.25,0
1629578669,73.70,14.50,3,1.39,11.25,0
1629578729,73.80,14.50,3,1.39,11.25,0
1629578790,73.50,14.50,3,1.39,11.25,0
1629578851,72.70,14.60,3,1.39,11.19,0
1629578912,73.20,14.70,3,1.39,11.19,0
1629578972,72.80,14.60,3,1.39,11.19,0
1629579033,72.70,14.70,3,1.39,11.25,0
1629579094,71.10,14.90,3,1.39,11.19,0
1629579154,70.20,15.10,3,1.39,11.19,0
1629579215,70.40,15.20,2,1.39,11.19,0
1629579276,69.40,15.20,3,1.39,11.19,0
1629579337,69.10,15.40,2,1.39,11.19,0
1629579397,68.90,15.40,3,1.39,11.19,1
1629579458,68.70,15.50,3,1.39,11.25,0
1629579519,68.60,15.50,3,1.39,11.19,0
1629579579,68.80,15.50,3,1.39,11.19,0
1629579640,68.20,15.50,2,1.39,11.19,0
1629579701,68.10,15.60,3,1.39,11.19,0
1629579762,68.00,15.70,3,1.39,11.19,0
1629579822,66.90,15.90,3,1.39,11.19,0
1629579883,66.70,16.00,3,1.39,11.19,0
1629579944,65.80,16.20,2,1.39,11.19,0
1629580004,65.20,16.30,3,1.39,11.19,0
1629580065,64.80,16.40,2,1.39,11.19,1
