unixTime,airHum,airTemp,wind,soilHum,soilTemp,light,(water on/off)
1629724691,43.10,24.00,3,1.34,15.25,65535
1629724752,46.10,23.80,5,1.34,15.25,65535
1629724813,46.00,23.50,4,1.34,15.25,65535
1629724873,46.00,23.40,3,1.34,15.25,65535
1629724934,46.10,23.60,4,1.34,15.25,65535
1629724995,46.00,23.40,2,1.34,15.25,65535
1629725056,45.90,23.50,2,1.34,15.25,65535
1629725116,47.90,23.70,3,1.34,15.25,65535
1629725177,45.50,23.80,2,1.34,15.25,65535
1629725238,45.70,23.70,2,1.34,15.25,65535
1629725299,45.40,23.50,4,1.34,15.25,65535
1629725359,46.20,23.20,2,1.34,15.19,65535
1629725420,46.70,23.20,4,1.34,15.25,65535
1629725481,46.10,23.30,6,1.34,15.19,65535
1629725541,47.10,22.80,2,1.34,15.19,65535
1629725602,46.70,22.80,2,1.34,15.19,65535
1629725663,47.60,22.80,1,1.34,15.25,65535
1629725724,50.00,23.10,5,1.34,15.25,65535
1629725784,46.90,23.40,3,1.34,15.25,65535
1629725845,45.70,23.20,4,1.34,15.19,65535
1629725906,47.20,23.20,3,1.34,15.19,65535
1629725967,46.60,23.20,2,1.35,15.19,65535
1629726027,47.10,23.30,4,1.34,15.19,65535
1629726088,47.30,23.30,10,1.35,15.19,65535
1629726149,46.50,22.80,2,1.34,15.19,65535
1629726209,47.90,22.50,5,1.34,15.19,65535
1629726270,49.00,22.40,2,1.34,15.19,65535
1629726331,48.70,22.50,5,1.34,15.19,65535
1629726392,47.70,22.50,1,1.34,15.13,65535
1629726452,49.00,22.60,3,1.34,15.13,65535
1629726513,47.20,22.50,3,1.34,15.13,65535
1629726574,47.80,22.20,2,1.34,15.13,65535
1629726634,48.80,22.20,4,1.34,15.13,65535
1629726695,49.00,22.40,3,1.34,15.13,65535
1629726883,46.20,22.40,1,1.34,15.13,65535
1629726944,49.00,22.40,5,1.34,15.13,65535
1629727005,48.10,22.50,7,1.34,15.13,65535
1629727066,47.60,22.40,2,1.34,15.13,65535
1629727126,50.10,22.40,2,1.34,15.13,65535
1629727187,48.60,22.60,8,1.33,15.06,65535
1629727248,48.80,22.50,3,1.33,15.13,65535
1629727308,52.30,22.60,1,1.33,15.06,65535
1629727369,49.60,22.50,2,1.33,15.06,65535
1629727430,51.00,22.40,1,1.33,15.06,65535
1629727491,51.30,22.60,3,1.33,15.06,65535
1629727551,50.10,22.60,3,1.33,15.06,65535
1629727612,50.60,22.60,3,1.32,15.06,65535
1629804695,39.80,28.80,10,1.38,14.38,65535
1629804756,39.70,29.50,8,1.36,14.38,65535
1629804817,39.50,30.20,10,1.35,14.44,65535
1629804878,37.50,29.40,8,1.34,14.44,65535
